0.605003;agent0;16.513393;0.000000;2.110335;Stadium;cell16.000000-2.000000
0.605003;agent1;15.495352;0.000000;10.169849;Theater;cell14.000000-10.000000
0.605003;agent2;13.452246;0.000000;8.031678;AppleStore;cell12.000000-8.000000
0.606003;agent3;8.432216;0.000000;14.080215;Theater;cell8.000000-14.000000
0.606003;agent4;8.290291;0.000000;3.388791;Theater;cell8.000000-2.000000
0.606003;agent5;27.548218;0.000000;7.916212;Stadium;cell28.000000-8.000000
0.606003;agent6;22.593245;0.000000;14.749427;Stadium;cell22.000000-14.000000
0.606003;agent7;8.441847;0.000000;9.843018;AppleStore;cell8.000000-10.000000
0.606003;agent8;9.319687;0.000000;16.580793;AppleStore;cell8.000000-16.000000
0.606003;agent9;7.993795;0.000000;17.566113;Stadium;cell8.000000-18.000000
0.935997;agent0;16.008512;0.000000;2.078207;Stadium;cell16.000000-2.000000
0.935997;agent1;16.003752;0.000000;10.360853;Theater;cell14.000000-10.000000
0.935997;agent2;13.968122;0.000000;7.953451;AppleStore;cell12.000000-8.000000
0.936996;agent3;8.928468;0.000000;14.145221;Theater;cell8.000000-14.000000
0.936996;agent4;8.711140;0.000000;3.569327;Theater;cell8.000000-2.000000
0.936996;agent5;27.082773;0.000000;7.768212;Stadium;cell26.000000-6.000000
0.936996;agent6;22.172590;0.000000;14.597914;Stadium;cell22.000000-14.000000
0.936996;agent7;8.878300;0.000000;9.679844;AppleStore;cell8.000000-8.000000
0.936996;agent8;9.783309;0.000000;16.314054;AppleStore;cell8.000000-16.000000
0.936996;agent9;7.904016;0.000000;17.183897;Stadium;cell6.000000-16.000000
1.264000;agent0;15.598595;0.000000;1.970490;Stadium;cell16.000000-2.000000
1.264000;agent1;16.362619;0.000000;10.556793;Theater;cell16.000000-10.000000
1.264000;agent2;14.512914;0.000000;7.768320;AppleStore;cell12.000000-6.000000
1.264000;agent3;9.355501;0.000000;14.266368;Theater;cell8.000000-14.000000
1.264000;agent4;9.076934;0.000000;3.836208;Theater;cell8.000000-2.000000
1.264999;agent5;26.563358;0.000000;7.644519;Stadium;cell26.000000-6.000000
1.264999;agent6;21.827751;0.000000;14.264592;Stadium;cell22.000000-14.000000
1.264999;agent7;9.365068;0.000000;9.560060;AppleStore;cell8.000000-8.000000
1.264999;agent8;10.290089;0.000000;16.074402;AppleStore;cell8.000000-16.000000
1.264999;agent9;7.753413;0.000000;16.749022;Stadium;cell6.000000-16.000000
1.608002;agent0;15.105726;0.000000;1.978611;Stadium;cell14.000000-0.000000
1.608002;agent1;16.689995;0.000000;10.709558;Theater;cell16.000000-10.000000
1.608002;agent2;14.948652;0.000000;7.722375;AppleStore;cell14.000000-6.000000
1.608002;agent3;9.799416;0.000000;14.451508;Theater;cell8.000000-14.000000
1.608002;agent4;9.379832;0.000000;4.182860;Theater;cell8.000000-2.000000
1.608002;agent5;26.134295;0.000000;7.549053;Stadium;cell26.000000-6.000000
1.609001;agent6;21.495272;0.000000;13.916422;Stadium;cell20.000000-14.000000
1.609001;agent7;9.756993;0.000000;9.487035;AppleStore;cell8.000000-8.000000
1.609001;agent8;10.617888;0.000000;15.752474;AppleStore;cell10.000000-16.000000
1.609001;agent9;7.644359;0.000000;16.173973;Stadium;cell6.000000-16.000000
1.932999;agent0;14.566349;0.000000;1.983202;Stadium;cell14.000000-0.000000
1.932999;agent1;17.028946;0.000000;10.947913;Theater;cell16.000000-10.000000
1.932999;agent2;15.475209;0.000000;7.666954;AppleStore;cell14.000000-6.000000
1.932999;agent3;10.243422;0.000000;14.369775;Theater;cell8.000000-14.000000
1.932999;agent4;9.704185;0.000000;4.607309;Theater;cell8.000000-4.000000
1.932999;agent5;25.722456;0.000000;7.521010;Stadium;cell26.000000-6.000000
1.932999;agent6;21.325054;0.000000;13.567237;Stadium;cell20.000000-12.000000
1.932999;agent7;10.247024;0.000000;9.458966;AppleStore;cell8.000000-8.000000
1.932999;agent8;11.063648;0.000000;15.539207;AppleStore;cell10.000000-14.000000
1.933998;agent9;7.617352;0.000000;15.774124;Stadium;cell6.000000-16.000000
2.252998;agent0;14.004158;0.000000;1.998580;Stadium;cell14.000000-0.000000
2.252998;agent1;17.460367;0.000000;11.278251;Theater;cell16.000000-10.000000
2.252998;agent2;15.889133;0.000000;7.587958;AppleStore;cell14.000000-6.000000
2.252998;agent3;10.645840;0.000000;14.261982;Theater;cell10.000000-14.000000
2.252998;agent4;9.905592;0.000000;5.012863;Theater;cell8.000000-4.000000
2.252998;agent5;25.270491;0.000000;7.510870;Stadium;cell24.000000-6.000000
2.253998;agent6;21.122463;0.000000;13.209538;Stadium;cell20.000000-12.000000
2.253998;agent7;10.654641;0.000000;9.367759;AppleStore;cell10.000000-8.000000
2.253998;agent8;11.460768;0.000000;15.396477;AppleStore;cell10.000000-14.000000
2.253998;agent9;7.662600;0.000000;15.322961;Stadium;cell6.000000-14.000000
2.613998;agent0;13.563630;0.000000;2.036754;Stadium;cell14.000000-0.000000
2.613998;agent1;17.930664;0.000000;11.516247;Theater;cell16.000000-10.000000
2.613998;agent2;16.341684;0.000000;7.400433;AppleStore;cell14.000000-6.000000
2.613998;agent3;11.182537;0.000000;14.022266;Theater;cell10.000000-14.000000
2.614998;agent4;10.184617;0.000000;5.374416;Theater;cell8.000000-4.000000
2.614998;agent5;24.781368;0.000000;7.401314;Stadium;cell24.000000-6.000000
2.614998;agent6;20.788673;0.000000;12.847337;Stadium;cell20.000000-12.000000
2.614998;agent7;11.027785;0.000000;9.162648;AppleStore;cell10.000000-8.000000
2.614998;agent8;11.880050;0.000000;15.286640;AppleStore;cell10.000000-14.000000
2.614998;agent9;7.571971;0.000000;14.801489;Stadium;cell6.000000-14.000000
2.977997;agent0;13.144149;0.000000;2.038569;Stadium;cell12.000000-2.000000
2.977997;agent1;18.283794;0.000000;11.753800;Theater;cell16.000000-10.000000
2.977997;agent2;16.776295;0.000000;7.219194;AppleStore;cell16.000000-6.000000
2.977997;agent3;11.602257;0.000000;13.831936;Theater;cell10.000000-14.000000
2.977997;agent4;10.563008;0.000000;5.718735;Theater;cell10.000000-4.000000
2.978996;agent5;24.274038;0.000000;7.349228;Stadium;cell24.000000-6.000000
2.978996;agent6;20.367786;0.000000;12.557003;Stadium;cell20.000000-12.000000
2.978996;agent7;11.482339;0.000000;9.098190;AppleStore;cell10.000000-8.000000
2.978996;agent8;12.388952;0.000000;15.092406;AppleStore;cell10.000000-14.000000
2.978996;agent9;7.514872;0.000000;14.283117;Stadium;cell6.000000-14.000000
3.308998;agent0;12.608929;0.000000;2.042452;Stadium;cell12.000000-2.000000
3.308998;agent1;18.593800;0.000000;12.016981;Theater;cell18.000000-10.000000
3.308998;agent2;17.158957;0.000000;7.145869;AppleStore;cell16.000000-6.000000
3.309998;agent3;11.977418;0.000000;13.682139;Theater;cell10.000000-12.000000
3.309998;agent4;10.907454;0.000000;6.013246;Theater;cell10.000000-4.000000
3.309998;agent5;23.780500;0.000000;7.214571;Stadium;cell24.000000-6.000000
3.309998;agent6;19.954617;0.000000;12.449053;Stadium;cell20.000000-12.000000
3.309998;agent7;11.932967;0.000000;9.050995;AppleStore;cell10.000000-8.000000
3.309998;agent8;12.777437;0.000000;14.837234;AppleStore;cell12.000000-14.000000
3.309998;agent9;7.402300;0.000000;13.805091;Stadium;cell6.000000-14.000000
3.657997;agent0;12.170427;0.000000;2.058643;Stadium;cell12.000000-2.000000
3.657997;agent1;18.666965;0.000000;12.301380;Theater;cell18.000000-12.000000
3.657997;agent2;17.589252;0.000000;7.181034;AppleStore;cell16.000000-6.000000
3.657997;agent3;12.450718;0.000000;13.517221;Theater;cell10.000000-12.000000
3.657997;agent4;11.406790;0.000000;6.223998;Theater;cell10.000000-6.000000
3.657997;agent5;23.369249;0.000000;7.068487;Stadium;cell22.000000-6.000000
3.657997;agent6;19.513548;0.000000;12.295911;Stadium;cell18.000000-12.000000
3.657997;agent7;12.326849;0.000000;9.011020;AppleStore;cell10.000000-8.000000
3.657997;agent8;13.086270;0.000000;14.561129;AppleStore;cell12.000000-14.000000
3.658997;agent9;7.290180;0.000000;13.339647;Stadium;cell6.000000-12.000000
4.014000;agent0;11.654284;0.000000;2.154399;Stadium;cell12.000000-2.000000
4.014000;agent1;18.334755;0.000000;12.817999;Theater;cell18.000000-12.000000
4.014000;agent2;18.149008;0.000000;7.153318;AppleStore;cell16.000000-6.000000
4.014999;agent3;12.934526;0.000000;13.231523;Theater;cell12.000000-12.000000
4.014999;agent4;11.690267;0.000000;6.470801;Theater;cell10.000000-6.000000
4.014999;agent5;23.018917;0.000000;6.981578;Stadium;cell22.000000-6.000000
4.014999;agent6;19.163267;0.000000;12.186522;Stadium;cell18.000000-12.000000
4.014999;agent7;12.906967;0.000000;8.907648;AppleStore;cell12.000000-8.000000
4.014999;agent8;13.462515;0.000000;14.173454;AppleStore;cell12.000000-14.000000
4.014999;agent9;7.301447;0.000000;12.945280;Stadium;cell6.000000-12.000000
4.380997;agent0;11.187259;0.000000;2.245517;Stadium;cell10.000000-2.000000
4.380997;agent1;18.428032;0.000000;13.519661;Theater;cell18.000000-12.000000
4.382004;agent2;18.490015;0.000000;7.073328;AppleStore;cell18.000000-6.000000
4.382004;agent3;13.332849;0.000000;12.794436;Theater;cell12.000000-12.000000
4.382004;agent4;12.059042;0.000000;6.806574;Theater;cell10.000000-6.000000
4.382004;agent5;22.659101;0.000000;6.937902;Stadium;cell22.000000-6.000000
4.382004;agent6;18.724422;0.000000;12.035988;Stadium;cell18.000000-12.000000
4.382004;agent7;13.390263;0.000000;8.786079;AppleStore;cell12.000000-8.000000
4.382004;agent8;13.765360;0.000000;13.886586;AppleStore;cell12.000000-14.000000
4.382004;agent9;7.322248;0.000000;12.517358;Stadium;cell6.000000-12.000000
4.730003;agent0;10.714348;0.000000;2.312968;Stadium;cell10.000000-2.000000
4.730003;agent1;18.923851;0.000000;13.844391;Theater;cell18.000000-12.000000
4.730003;agent2;18.930088;0.000000;6.912408;AppleStore;cell18.000000-6.000000
4.730003;agent3;13.806499;0.000000;12.334684;Theater;cell12.000000-12.000000
4.730003;agent4;12.541343;0.000000;6.959117;Theater;cell12.000000-6.000000
4.730003;agent5;22.223913;0.000000;6.884269;Stadium;cell22.000000-6.000000
4.730003;agent6;18.232677;0.000000;11.789302;Stadium;cell18.000000-12.000000
4.730003;agent7;13.740708;0.000000;8.607933;AppleStore;cell12.000000-8.000000
4.731003;agent8;14.032020;0.000000;13.478805;AppleStore;cell12.000000-12.000000
4.731003;agent9;7.269261;0.000000;12.024162;Stadium;cell6.000000-12.000000
5.066002;agent0;10.216030;0.000000;2.374411;Stadium;cell10.000000-2.000000
5.066002;agent1;19.394735;0.000000;14.012016;Theater;cell18.000000-12.000000
5.067001;agent2;19.361465;0.000000;6.579486;AppleStore;cell18.000000-6.000000
5.067001;agent3;14.167790;0.000000;12.178564;Theater;cell12.000000-12.000000
5.067001;agent4;12.846210;0.000000;7.074389;Theater;cell12.000000-6.000000
5.067001;agent5;21.740498;0.000000;6.699277;Stadium;cell22.000000-6.000000
5.067001;agent6;17.802357;0.000000;11.498736;Stadium;cell18.000000-10.000000
5.067001;agent7;14.225450;0.000000;8.419141;AppleStore;cell12.000000-8.000000
5.067001;agent8;14.484159;0.000000;13.173016;AppleStore;cell14.000000-12.000000
5.067001;agent9;7.050215;0.000000;11.559937;Stadium;cell6.000000-12.000000
5.399002;agent0;9.739156;0.000000;2.286198;Stadium;cell10.000000-2.000000
5.399002;agent1;19.917273;0.000000;14.091546;Theater;cell18.000000-14.000000
5.399002;agent2;19.790184;0.000000;6.359144;AppleStore;cell18.000000-6.000000
5.399002;agent3;14.429818;0.000000;11.513023;Theater;cell14.000000-12.000000
5.399002;agent4;13.261627;0.000000;7.189767;Theater;cell12.000000-6.000000
5.400002;agent5;21.295662;0.000000;6.541918;Stadium;cell20.000000-6.000000
5.400002;agent6;17.443274;0.000000;11.278208;Stadium;cell16.000000-10.000000
5.400002;agent7;14.693972;0.000000;8.280025;AppleStore;cell14.000000-8.000000
5.400002;agent8;14.683367;0.000000;12.939200;AppleStore;cell14.000000-12.000000
5.400002;agent9;6.892874;0.000000;11.042438;Stadium;cell6.000000-10.000000
5.776001;agent0;9.197324;0.000000;2.274459;Stadium;cell8.000000-2.000000
5.776001;agent1;20.294149;0.000000;14.255709;Theater;cell18.000000-14.000000
5.777000;agent2;20.036665;0.000000;6.077437;AppleStore;cell18.000000-6.000000
5.777000;agent3;14.921770;0.000000;11.293525;Theater;cell14.000000-10.000000
5.777000;agent4;13.668955;0.000000;7.358863;Theater;cell12.000000-6.000000
5.777000;agent5;20.922411;0.000000;6.453963;Stadium;cell20.000000-6.000000
5.777000;agent6;17.072994;0.000000;11.120790;Stadium;cell16.000000-10.000000
5.777000;agent7;15.153658;0.000000;8.207563;AppleStore;cell14.000000-8.000000
5.777000;agent8;15.039495;0.000000;12.743215;AppleStore;cell14.000000-12.000000
5.777000;agent9;6.797996;0.000000;10.557963;Stadium;cell6.000000-10.000000
6.146004;agent0;8.813523;0.000000;2.234124;Stadium;cell8.000000-2.000000
6.146004;agent1;20.654512;0.000000;14.526848;Theater;cell20.000000-14.000000
6.146004;agent2;20.050562;0.000000;5.335503;AppleStore;cell20.000000-6.000000
6.147003;agent3;15.586351;0.000000;11.267402;Theater;cell14.000000-10.000000
6.147003;agent4;13.975793;0.000000;7.600350;Theater;cell12.000000-6.000000
6.147003;agent5;20.501898;0.000000;6.307553;Stadium;cell20.000000-6.000000
6.147003;agent6;16.625601;0.000000;10.828989;Stadium;cell16.000000-10.000000
6.147003;agent7;15.639078;0.000000;8.040250;AppleStore;cell14.000000-8.000000
6.147003;agent8;15.622108;0.000000;12.357481;AppleStore;cell14.000000-12.000000
6.147003;agent9;6.665913;0.000000;10.097918;Stadium;cell6.000000-10.000000
6.494003;agent0;8.499159;0.000000;2.175861;Stadium;cell8.000000-2.000000
6.494003;agent1;20.941490;0.000000;14.829432;Theater;cell20.000000-14.000000
6.494003;agent2;20.299236;0.000000;4.863001;AppleStore;cell20.000000-4.000000
6.494003;agent3;15.448684;0.000000;10.998087;Theater;cell14.000000-10.000000
6.494003;agent4;14.266521;0.000000;7.786972;Theater;cell12.000000-6.000000
6.494003;agent5;20.028721;0.000000;6.101629;Stadium;cell20.000000-6.000000
6.494003;agent6;16.187809;0.000000;10.480704;Stadium;cell16.000000-10.000000
6.495003;agent7;16.087002;0.000000;7.773077;AppleStore;cell14.000000-8.000000
6.495003;agent8;15.967920;0.000000;12.055617;AppleStore;cell14.000000-12.000000
6.495003;agent9;6.677756;0.000000;9.524437;Stadium;cell6.000000-10.000000
6.818001;agent0;8.060366;0.000000;2.245341;Stadium;cell8.000000-2.000000
6.818001;agent1;21.295862;0.000000;15.022756;Theater;cell20.000000-14.000000
6.818001;agent2;20.642122;0.000000;4.582370;AppleStore;cell20.000000-4.000000
6.818001;agent3;14.878448;0.000000;11.341796;Theater;cell14.000000-10.000000
6.818001;agent4;14.636894;0.000000;8.136482;Theater;cell14.000000-6.000000
6.818001;agent5;19.500452;0.000000;5.986334;Stadium;cell20.000000-6.000000
6.819000;agent6;15.776064;0.000000;10.113103;Stadium;cell16.000000-10.000000
6.819000;agent7;16.506388;0.000000;7.527149;AppleStore;cell16.000000-6.000000
6.819000;agent8;16.199673;0.000000;11.745708;AppleStore;cell14.000000-12.000000
6.819000;agent9;6.603675;0.000000;9.000366;Stadium;cell6.000000-8.000000
7.161003;agent0;7.555467;0.000000;2.457379;Stadium;cell8.000000-2.000000
7.161003;agent1;21.745380;0.000000;15.307066;Theater;cell20.000000-14.000000
7.161003;agent2;21.101389;0.000000;4.576493;AppleStore;cell20.000000-4.000000
7.162003;agent3;14.930771;0.000000;11.556334;Theater;cell14.000000-10.000000
7.162003;agent4;15.033061;0.000000;8.475324;Theater;cell14.000000-8.000000
7.162003;agent5;19.025515;0.000000;5.921746;Stadium;cell18.000000-4.000000
7.162003;agent6;15.468835;0.000000;9.842437;Stadium;cell14.000000-10.000000
7.162003;agent7;16.936716;0.000000;7.268625;AppleStore;cell16.000000-6.000000
7.162003;agent8;16.498764;0.000000;11.399203;AppleStore;cell16.000000-10.000000
7.162003;agent9;6.442728;0.000000;8.699483;Stadium;cell6.000000-8.000000
7.525002;agent0;7.130551;0.000000;2.580180;Stadium;cell6.000000-2.000000
7.525002;agent1;22.164253;0.000000;15.502219;Theater;cell20.000000-14.000000
7.525002;agent2;21.661423;0.000000;4.643200;AppleStore;cell20.000000-4.000000
7.525002;agent3;15.425307;0.000000;11.898944;Theater;cell14.000000-10.000000
7.525002;agent4;15.434980;0.000000;8.558249;Theater;cell14.000000-8.000000
7.525002;agent5;18.613901;0.000000;5.814241;Stadium;cell18.000000-4.000000
7.525002;agent6;15.105365;0.000000;9.671988;Stadium;cell14.000000-8.000000
7.526001;agent7;17.319420;0.000000;7.216946;AppleStore;cell16.000000-6.000000
7.526001;agent8;16.801332;0.000000;11.078798;AppleStore;cell16.000000-10.000000
7.526001;agent9;6.264729;0.000000;8.337786;Stadium;cell6.000000-8.000000
7.880997;agent0;6.694887;0.000000;2.690562;Stadium;cell6.000000-2.000000
7.880997;agent1;22.649529;0.000000;15.599642;Theater;cell22.000000-14.000000
7.880997;agent2;22.130327;0.000000;4.766978;AppleStore;cell20.000000-4.000000
7.880997;agent3;15.807301;0.000000;12.130904;Theater;cell14.000000-10.000000
7.880997;agent4;16.065899;0.000000;8.453932;Theater;cell14.000000-8.000000
7.880997;agent5;18.189047;0.000000;5.651461;Stadium;cell18.000000-4.000000
7.880997;agent6;14.614977;0.000000;9.424712;Stadium;cell14.000000-8.000000
7.880997;agent7;17.858801;0.000000;7.223417;AppleStore;cell16.000000-6.000000
7.882004;agent8;17.144361;0.000000;10.818866;AppleStore;cell16.000000-10.000000
7.882004;agent9;6.056938;0.000000;7.787516;Stadium;cell6.000000-8.000000
8.221001;agent0;6.269107;0.000000;2.859413;Stadium;cell6.000000-2.000000
8.221001;agent1;23.151308;0.000000;15.736001;Theater;cell22.000000-14.000000
8.221001;agent2;22.566654;0.000000;4.781492;AppleStore;cell22.000000-4.000000
8.221001;agent3;16.131037;0.000000;12.359594;Theater;cell14.000000-12.000000
8.221001;agent4;16.516294;0.000000;8.834247;Theater;cell16.000000-8.000000
8.221001;agent5;17.727339;0.000000;5.332843;Stadium;cell18.000000-4.000000
8.221001;agent6;14.219790;0.000000;9.222540;Stadium;cell14.000000-8.000000
8.221001;agent7;18.348166;0.000000;7.114366;AppleStore;cell16.000000-6.000000
8.222000;agent8;17.475590;0.000000;10.439848;AppleStore;cell16.000000-10.000000
8.222000;agent9;5.937606;0.000000;7.287501;Stadium;cell6.000000-6.000000
8.564003;agent0;5.832552;0.000000;2.990608;Theater;cell6.000000-2.000000
8.564003;agent1;23.520958;0.000000;15.869421;Theater;cell22.000000-14.000000
8.564003;agent2;23.051659;0.000000;4.831554;AppleStore;cell22.000000-4.000000
8.564003;agent3;16.487719;0.000000;12.673305;Theater;cell16.000000-12.000000
8.564003;agent4;16.880714;0.000000;9.159355;Theater;cell16.000000-8.000000
8.564003;agent5;17.261618;0.000000;5.154945;Stadium;cell16.000000-4.000000
8.564003;agent6;13.817847;0.000000;9.055140;Stadium;cell14.000000-8.000000
8.564003;agent7;18.731920;0.000000;6.987007;AppleStore;cell18.000000-6.000000
8.564003;agent8;17.886663;0.000000;10.196977;AppleStore;cell16.000000-10.000000
8.565002;agent9;5.763634;0.000000;6.857580;Stadium;cell4.000000-6.000000
8.929001;agent0;6.198953;0.000000;3.373199;Theater;cell4.000000-2.000000
8.929001;agent1;23.904242;0.000000;15.992949;Theater;cell22.000000-14.000000
8.929001;agent2;23.499279;0.000000;4.878367;AppleStore;cell22.000000-4.000000
8.929001;agent3;16.908436;0.000000;12.911956;Theater;cell16.000000-12.000000
8.929001;agent4;16.978230;0.000000;9.331980;Theater;cell16.000000-8.000000
8.930000;agent5;16.884312;0.000000;4.921645;Stadium;cell16.000000-4.000000
8.930000;agent6;13.282787;0.000000;8.842375;Stadium;cell12.000000-8.000000
8.930000;agent7;19.138439;0.000000;6.683805;AppleStore;cell18.000000-6.000000
8.930000;agent8;18.253668;0.000000;9.870637;AppleStore;cell16.000000-10.000000
8.930000;agent9;5.692780;0.000000;6.424743;Stadium;cell4.000000-6.000000
9.298996;agent0;6.521814;0.000000;3.671668;Theater;cell6.000000-2.000000
9.298996;agent1;24.430353;0.000000;16.133808;Theater;cell22.000000-14.000000
9.298996;agent2;23.989302;0.000000;4.887663;AppleStore;cell22.000000-4.000000
9.298996;agent3;17.414379;0.000000;13.056226;Theater;cell16.000000-12.000000
9.298996;agent4;16.973215;0.000000;9.626565;Theater;cell16.000000-8.000000
9.298996;agent5;16.488737;0.000000;4.699675;Stadium;cell16.000000-4.000000
9.298996;agent6;13.016985;0.000000;8.621060;Stadium;cell12.000000-8.000000
9.300003;agent7;19.527390;0.000000;6.467896;AppleStore;cell18.000000-6.000000
9.300003;agent8;18.694906;0.000000;9.631086;AppleStore;cell18.000000-8.000000
9.300003;agent9;5.490389;0.000000;5.995154;Stadium;cell4.000000-6.000000
9.673996;agent0;6.929171;0.000000;4.044003;Theater;cell6.000000-2.000000
9.673996;agent1;24.895966;0.000000;16.322443;Theater;cell24.000000-16.000000
9.673996;agent3;17.414379;0.000000;13.056226;Theater;cell16.000000-12.000000
9.673996;agent4;17.180706;0.000000;9.960228;Theater;cell16.000000-8.000000
9.675003;agent5;16.023800;0.000000;4.581708;Stadium;cell16.000000-4.000000
9.675003;agent6;12.764631;0.000000;8.407986;Stadium;cell12.000000-8.000000
9.675003;agent7;19.934807;0.000000;6.287437;AppleStore;cell18.000000-6.000000
9.675003;agent8;19.121479;0.000000;9.435274;AppleStore;cell18.000000-8.000000
9.675003;agent9;5.371119;0.000000;5.529736;Stadium;cell4.000000-4.000000
9.992004;agent0;7.316054;0.000000;4.266211;Theater;cell6.000000-4.000000
9.992004;agent1;25.330204;0.000000;16.403284;Theater;cell24.000000-16.000000
9.992004;agent3;17.918377;0.000000;13.295160;Theater;cell16.000000-12.000000
9.992996;agent4;17.601549;0.000000;10.087845;Theater;cell16.000000-8.000000
9.992996;agent5;15.521049;0.000000;4.513031;Stadium;cell16.000000-4.000000
9.992996;agent6;12.363688;0.000000;8.047142;Stadium;cell12.000000-8.000000
9.992996;agent7;20.341793;0.000000;6.075464;AppleStore;cell18.000000-6.000000
9.992996;agent8;19.557167;0.000000;9.206074;AppleStore;cell18.000000-8.000000
9.992996;agent9;5.317808;0.000000;5.121046;Stadium;cell4.000000-4.000000
10.294006;agent0;7.608174;0.000000;4.437425;Theater;cell6.000000-4.000000
10.294006;agent1;25.732632;0.000000;16.529852;Theater;cell24.000000-16.000000
10.294006;agent3;18.322298;0.000000;13.508418;Theater;cell16.000000-12.000000
10.294006;agent4;18.123793;0.000000;10.232294;Theater;cell16.000000-10.000000
10.294006;agent5;15.031659;0.000000;4.495789;Stadium;cell14.000000-4.000000
10.294006;agent6;11.905869;0.000000;7.809540;Stadium;cell12.000000-8.000000
10.294998;agent7;20.857483;0.000000;5.951738;AppleStore;cell20.000000-6.000000
10.294998;agent8;19.793898;0.000000;8.975426;AppleStore;cell18.000000-8.000000
10.294998;agent9;5.176294;0.000000;4.594803;Stadium;cell4.000000-4.000000
10.600006;agent0;8.046002;0.000000;4.633915;Theater;cell6.000000-4.000000
10.600006;agent1;26.161144;0.000000;16.798653;AppleStore;cell24.000000-16.000000
