0.605003;agent0;16.513393;0.000000;2.110335;Stadium;cell16.000000-2.000000
10.600006;agent3;18.835770;0.000000;13.681531;Theater;cell18.000000-12.000000
10.600006;agent4;18.667597;0.000000;10.445460;Theater;cell18.000000-10.000000
10.600006;agent5;14.539146;0.000000;4.555759;Stadium;cell14.000000-4.000000
10.600006;agent6;11.534142;0.000000;7.468716;Stadium;cell10.000000-6.000000
10.600998;agent7;21.364807;0.000000;5.902013;AppleStore;cell20.000000-4.000000
10.600998;agent8;20.097145;0.000000;8.713612;AppleStore;cell18.000000-8.000000
10.600998;agent9;5.105550;0.000000;4.111404;Stadium;cell4.000000-4.000000
10.908005;agent0;8.524334;0.000000;4.882550;Theater;cell8.000000-4.000000
10.908005;agent1;26.013365;0.000000;16.295925;AppleStore;cell26.000000-16.000000
10.908005;agent3;19.231253;0.000000;13.794847;Theater;cell18.000000-12.000000
10.908005;agent4;19.118456;0.000000;10.728469;Theater;cell18.000000-10.000000
10.908005;agent5;14.151641;0.000000;4.591462;Stadium;cell14.000000-4.000000
10.908005;agent6;11.185002;0.000000;7.113945;Stadium;cell10.000000-6.000000
10.908005;agent7;21.832762;0.000000;5.878298;AppleStore;cell20.000000-4.000000
10.908005;agent8;20.538925;0.000000;8.249441;AppleStore;cell20.000000-8.000000
10.908005;agent9;5.066097;0.000000;3.655655;Theater;cell4.000000-4.000000
11.225006;agent0;9.024637;0.000000;5.062299;Theater;cell8.000000-4.000000
11.225006;agent1;25.890154;0.000000;15.739525;AppleStore;cell26.000000-16.000000
11.225006;agent3;19.709774;0.000000;13.926097;Theater;cell18.000000-12.000000
11.225006;agent4;19.526554;0.000000;10.940876;Theater;cell18.000000-10.000000
11.225006;agent5;13.685161;0.000000;4.621834;Stadium;cell14.000000-4.000000
11.225006;agent6;10.803759;0.000000;6.968646;Stadium;cell10.000000-6.000000
11.225006;agent7;22.130392;0.000000;5.721807;AppleStore;cell20.000000-4.000000
11.225006;agent8;20.969471;0.000000;7.953971;AppleStore;cell20.000000-8.000000
11.225998;agent9;5.492771;0.000000;3.887840;Theater;cell4.000000-2.000000
11.542999;agent0;9.557090;0.000000;5.243753;Theater;cell8.000000-4.000000
11.542999;agent1;25.816010;0.000000;15.183674;AppleStore;cell24.000000-14.000000
11.542999;agent3;20.080221;0.000000;14.073374;Theater;cell18.000000-12.000000
11.542999;agent4;19.969555;0.000000;11.228592;Theater;cell18.000000-10.000000
11.544006;agent5;13.155285;0.000000;4.592593;Stadium;cell12.000000-4.000000
11.544006;agent6;10.427802;0.000000;6.761150;Stadium;cell10.000000-6.000000
11.544006;agent7;22.502113;0.000000;5.569246;AppleStore;cell22.000000-4.000000
11.544006;agent8;21.325064;0.000000;7.705154;AppleStore;cell20.000000-6.000000
11.544006;agent9;5.921628;0.000000;4.065128;Theater;cell4.000000-2.000000
11.856995;agent0;9.904847;0.000000;5.439010;Theater;cell8.000000-4.000000
11.856995;agent1;25.782665;0.000000;14.781079;AppleStore;cell24.000000-14.000000
11.856995;agent3;20.403988;0.000000;14.269162;Theater;cell20.000000-14.000000
11.856995;agent4;20.415541;0.000000;11.435927;Theater;cell18.000000-10.000000
11.856995;agent5;12.709523;0.000000;4.472675;Stadium;cell12.000000-4.000000
11.856995;agent6;10.091596;0.000000;6.537264;Stadium;cell10.000000-6.000000
11.856995;agent7;22.995750;0.000000;5.383847;AppleStore;cell22.000000-4.000000
11.856995;agent8;21.590858;0.000000;7.352067;AppleStore;cell20.000000-6.000000
11.858002;agent9;6.294280;0.000000;4.278820;Theater;cell4.000000-4.000000
12.173996;agent0;10.285125;0.000000;5.155162;Theater;cell8.000000-4.000000
12.173996;agent1;25.691502;0.000000;14.364426;AppleStore;cell24.000000-14.000000
12.173996;agent3;20.713512;0.000000;14.529504;Theater;cell20.000000-14.000000
12.173996;agent4;20.752375;0.000000;11.816295;Theater;cell20.000000-10.000000
12.173996;agent5;12.213148;0.000000;4.355370;Stadium;cell12.000000-4.000000
12.173996;agent6;9.834747;0.000000;6.213568;Stadium;cell10.000000-6.000000
12.173996;agent7;23.503035;0.000000;5.297795;AppleStore;cell22.000000-4.000000
12.173996;agent8;21.861435;0.000000;6.905181;AppleStore;cell20.000000-6.000000
12.173996;agent9;6.766221;0.000000;4.555009;Theater;cell6.000000-4.000000
12.503006;agent0;10.887569;0.000000;5.120275;Theater;cell10.000000-4.000000
12.503006;agent1;25.657827;0.000000;13.906168;AppleStore;cell24.000000-14.000000
12.503006;agent3;21.064962;0.000000;14.779359;Theater;cell20.000000-14.000000
12.503006;agent4;21.006975;0.000000;12.187874;Theater;cell20.000000-10.000000
12.503006;agent5;11.901090;0.000000;4.445008;Stadium;cell12.000000-4.000000
12.503006;agent6;9.472803;0.000000;5.847284;Stadium;cell8.000000-6.000000
12.503006;agent7;23.983988;0.000000;5.240484;AppleStore;cell22.000000-4.000000
12.503006;agent8;22.142670;0.000000;6.675581;AppleStore;cell20.000000-6.000000
12.503998;agent9;7.119621;0.000000;4.826259;Theater;cell6.000000-4.000000
12.826004;agent0;11.216385;0.000000;5.696699;Theater;cell10.000000-4.000000
12.826004;agent1;25.643169;0.000000;13.381701;AppleStore;cell24.000000-12.000000
12.826004;agent3;21.491034;0.000000;15.044782;Theater;cell20.000000-14.000000
12.826004;agent4;21.362333;0.000000;12.534943;Theater;cell20.000000-12.000000
12.826004;agent5;11.513719;0.000000;4.515158;Stadium;cell10.000000-4.000000
12.826004;agent6;9.193119;0.000000;5.492057;Stadium;cell8.000000-4.000000
12.826004;agent7;24.371782;0.000000;5.070609;Stadium;cell22.000000-4.000000
12.826996;agent8;22.506678;0.000000;6.304626;AppleStore;cell22.000000-6.000000
12.826996;agent9;7.475490;0.000000;5.129352;Theater;cell6.000000-4.000000
13.154999;agent0;11.519189;0.000000;6.190512;Theater;cell10.000000-4.000000
13.154999;agent1;25.607597;0.000000;12.902375;AppleStore;cell24.000000-12.000000
13.154999;agent3;21.923655;0.000000;15.324877;Theater;cell20.000000-14.000000
13.154999;agent4;21.794987;0.000000;12.871065;Theater;cell20.000000-12.000000
13.154999;agent5;11.040612;0.000000;4.524186;Stadium;cell10.000000-4.000000
13.154999;agent6;8.987850;0.000000;5.195652;Stadium;cell8.000000-4.000000
13.154999;agent7;23.953718;0.000000;5.014503;Stadium;cell24.000000-4.000000
13.154999;agent8;22.884392;0.000000;6.071874;AppleStore;cell22.000000-6.000000
13.154999;agent9;7.809340;0.000000;5.304842;Theater;cell6.000000-4.000000
13.496994;agent0;11.945837;0.000000;6.424243;Theater;cell10.000000-6.000000
13.496994;agent1;25.630947;0.000000;12.259226;AppleStore;cell24.000000-12.000000
13.496994;agent3;22.382793;0.000000;15.528562;Theater;cell20.000000-14.000000
13.496994;agent4;22.163506;0.000000;13.287485;Theater;cell20.000000-12.000000
13.496994;agent5;10.542074;0.000000;4.280073;Stadium;cell10.000000-4.000000
13.496994;agent6;9.012674;0.000000;4.705654;Stadium;cell8.000000-4.000000
13.496994;agent7;23.598034;0.000000;4.789567;Stadium;cell22.000000-4.000000
13.498001;agent8;23.375418;0.000000;5.826684;AppleStore;cell22.000000-6.000000
13.498001;agent9;8.188066;0.000000;5.556459;Theater;cell6.000000-4.000000
13.830002;agent0;12.407995;0.000000;6.752251;Theater;cell10.000000-6.000000
13.830002;agent1;25.584826;0.000000;11.825803;AppleStore;cell24.000000-12.000000
13.830994;agent3;22.886341;0.000000;15.677429;Theater;cell22.000000-14.000000
13.830994;agent4;22.458799;0.000000;13.613142;Theater;cell22.000000-12.000000
13.830994;agent5;10.267644;0.000000;3.980867;Stadium;cell10.000000-4.000000
13.830994;agent6;8.761021;0.000000;4.203810;Stadium;cell8.000000-4.000000
13.830994;agent7;23.102154;0.000000;4.249809;Stadium;cell22.000000-4.000000
13.830994;agent8;23.890211;0.000000;5.736946;AppleStore;cell22.000000-4.000000
13.830994;agent9;8.546051;0.000000;5.922257;Theater;cell8.000000-4.000000
14.182999;agent0;12.797589;0.000000;6.926613;Theater;cell12.000000-6.000000
14.182999;agent1;25.594555;0.000000;11.520409;AppleStore;cell24.000000-10.000000
14.182999;agent3;23.372822;0.000000;15.845986;Theater;cell22.000000-14.000000
14.182999;agent4;22.774374;0.000000;13.932039;Theater;cell22.000000-12.000000
14.182999;agent5;10.059155;0.000000;3.977124;Stadium;cell10.000000-2.000000
14.182999;agent6;8.390249;0.000000;3.948563;Stadium;cell8.000000-4.000000
14.184006;agent7;22.645493;0.000000;4.245968;Stadium;cell22.000000-4.000000
14.184006;agent8;24.199991;0.000000;5.565703;Stadium;cell22.000000-4.000000
14.184006;agent9;8.870490;0.000000;6.257782;Theater;cell8.000000-4.000000
14.522995;agent0;13.191102;0.000000;6.999888;Theater;cell12.000000-6.000000
14.522995;agent1;25.629055;0.000000;11.225868;AppleStore;cell24.000000-10.000000
14.522995;agent3;23.772722;0.000000;15.935176;Theater;cell22.000000-14.000000
14.522995;agent4;23.076431;0.000000;14.262193;Theater;cell22.000000-12.000000
14.522995;agent5;9.763277;0.000000;4.003393;Stadium;cell10.000000-2.000000
14.522995;agent6;7.946827;0.000000;3.672659;Stadium;cell8.000000-2.000000
14.524002;agent7;22.148289;0.000000;4.274695;Stadium;cell22.000000-4.000000
14.524002;agent8;23.692556;0.000000;5.555319;Stadium;cell24.000000-4.000000
14.524002;agent9;9.121262;0.000000;6.548940;Theater;cell8.000000-6.000000
14.845001;agent0;13.643889;0.000000;7.116358;Theater;cell12.000000-6.000000
14.845001;agent1;25.655066;0.000000;10.866795;AppleStore;cell24.000000-10.000000
14.845993;agent3;24.251869;0.000000;16.077635;Theater;cell22.000000-14.000000
14.845993;agent4;23.446136;0.000000;14.569721;Theater;cell22.000000-14.000000
14.845993;agent5;9.249396;0.000000;4.093525;Stadium;cell8.000000-4.000000
14.845993;agent6;7.494262;0.000000;3.552119;Stadium;cell6.000000-2.000000
14.845993;agent7;21.649956;0.000000;4.283304;Stadium;cell22.000000-4.000000
14.845993;agent8;23.241953;0.000000;5.458643;Stadium;cell22.000000-4.000000
14.845993;agent9;9.430734;0.000000;6.839051;Theater;cell8.000000-6.000000
15.175003;agent0;14.068356;0.000000;7.379377;Theater;cell12.000000-6.000000
15.175003;agent1;25.689873;0.000000;10.296952;AppleStore;cell24.000000-10.000000
15.175003;agent3;24.742691;0.000000;16.239552;Theater;cell24.000000-16.000000
15.175003;agent4;23.731245;0.000000;14.979815;Theater;cell22.000000-14.000000
15.175003;agent5;8.795284;0.000000;4.134818;Stadium;cell8.000000-4.000000
15.175995;agent6;7.088752;0.000000;3.439194;Stadium;cell6.000000-2.000000
15.175995;agent7;21.210180;0.000000;4.170992;Stadium;cell20.000000-4.000000
15.175995;agent8;22.802959;0.000000;5.353727;Stadium;cell22.000000-4.000000
15.175995;agent9;9.811301;0.000000;7.210413;Theater;cell8.000000-6.000000
15.511993;agent0;14.430978;0.000000;7.670575;Theater;cell14.000000-6.000000
15.511993;agent1;25.755758;0.000000;9.815142;AppleStore;cell24.000000-10.000000
15.511993;agent3;25.164837;0.000000;16.373440;Theater;cell24.000000-16.000000
15.511993;agent4;24.060043;0.000000;15.254283;Theater;cell22.000000-14.000000
15.511993;agent5;8.443135;0.000000;3.896829;Stadium;cell8.000000-4.000000
15.511993;agent6;6.538725;0.000000;3.360572;Stadium;cell6.000000-2.000000
15.511993;agent7;20.771208;0.000000;4.009846;Stadium;cell20.000000-4.000000
15.511993;agent8;22.320507;0.000000;5.200655;Stadium;cell22.000000-4.000000
15.513000;agent9;10.244402;0.000000;7.570454;Theater;cell8.000000-6.000000
15.837006;agent0;14.699618;0.000000;8.033778;Theater;cell14.000000-6.000000
15.837006;agent1;25.705772;0.000000;9.369308;AppleStore;cell24.000000-8.000000
15.837006;agent3;25.625395;0.000000;16.482431;Theater;cell24.000000-16.000000
15.837997;agent4;24.494354;0.000000;15.445143;Theater;cell24.000000-14.000000
15.837997;agent5;7.965533;0.000000;3.667900;Stadium;cell8.000000-2.000000
15.837997;agent6;6.040681;0.000000;3.355395;Stadium;cell6.000000-2.000000
15.837997;agent7;20.231647;0.000000;3.884094;Stadium;cell20.000000-4.000000
15.837997;agent8;21.791946;0.000000;5.163716;Stadium;cell22.000000-4.000000
15.837997;agent9;10.724693;0.000000;7.783608;Theater;cell10.000000-6.000000
16.166000;agent0;15.088196;0.000000;8.351841;Theater;cell14.000000-8.000000
16.166000;agent1;25.628401;0.000000;8.867276;AppleStore;cell24.000000-8.000000
16.166000;agent3;26.045404;0.000000;16.632166;Theater;cell24.000000-16.000000
16.166000;agent4;24.973021;0.000000;15.650500;Theater;cell24.000000-14.000000
16.166000;agent5;7.533117;0.000000;3.538209;Stadium;cell6.000000-2.000000
16.166000;agent7;20.231647;0.000000;3.884094;Stadium;cell20.000000-2.000000
16.166000;agent8;21.417358;0.000000;5.181987;Stadium;cell20.000000-4.000000
16.166000;agent9;11.118337;0.000000;8.097201;Theater;cell10.000000-6.000000
16.481003;agent0;15.460020;0.000000;8.621073;Theater;cell14.000000-8.000000
16.481003;agent1;25.567142;0.000000;8.415400;AppleStore;cell24.000000-8.000000
16.481003;agent3;26.470959;0.000000;16.917341;Stadium;cell26.000000-16.000000
16.481003;agent4;25.360706;0.000000;15.901717;Theater;cell24.000000-14.000000
16.481995;agent5;7.094097;0.000000;3.448410;Stadium;cell6.000000-2.000000
16.481995;agent7;19.808826;0.000000;3.724324;Stadium;cell20.000000-2.000000
16.481995;agent8;21.070709;0.000000;5.195705;Stadium;cell20.000000-4.000000
16.481995;agent9;11.599729;0.000000;8.230713;Theater;cell10.000000-8.000000
16.802002;agent0;15.902626;0.000000;8.807220;Theater;cell14.000000-8.000000
16.802002;agent1;25.571648;0.000000;7.941629;AppleStore;cell24.000000-8.000000
16.802002;agent3;26.211544;0.000000;16.878830;Stadium;cell26.000000-16.000000
16.802002;agent4;25.667240;0.000000;16.103107;Theater;cell24.000000-14.000000
16.802002;agent5;6.606922;0.000000;3.379004;Stadium;cell6.000000-2.000000
16.802002;agent7;19.397060;0.000000;3.694964;Stadium;cell18.000000-2.000000
16.802002;agent8;20.481487;0.000000;5.248880;Stadium;cell20.000000-4.000000
16.802994;agent9;11.978947;0.000000;8.384190;Theater;cell10.000000-8.000000
17.110992;agent0;16.333630;0.000000;9.095132;Theater;cell14.000000-8.000000
17.110992;agent1;25.543741;0.000000;7.477230;AppleStore;cell24.000000-6.000000
17.110992;agent3;25.895973;0.000000;17.356827;Stadium;cell26.000000-16.000000
17.112000;agent4;26.005316;0.000000;16.234865;Theater;cell24.000000-16.000000
17.112000;agent5;6.118911;0.000000;3.376125;Stadium;cell6.000000-2.000000
17.112000;agent7;18.887697;0.000000;3.608136;Stadium;cell18.000000-2.000000
17.112000;agent8;20.015957;0.000000;5.168478;Stadium;cell20.000000-4.000000
17.112000;agent9;12.341405;0.000000;8.641311;Theater;cell10.000000-8.000000
17.410004;agent0;16.696171;0.000000;9.433167;Theater;cell16.000000-8.000000
17.410004;agent1;25.480171;0.000000;7.067336;AppleStore;cell24.000000-6.000000
17.410004;agent3;25.279425;0.000000;17.662769;Stadium;cell24.000000-16.000000
17.410004;agent4;26.333849;0.000000;16.523462;Stadium;cell26.000000-16.000000
17.410004;agent7;18.887697;0.000000;3.608136;Stadium;cell18.000000-2.000000
17.410995;agent8;19.550201;0.000000;5.101394;Stadium;cell20.000000-4.000000
17.410995;agent9;12.827477;0.000000;8.896716;Theater;cell12.000000-8.000000
17.707001;agent0;16.994019;0.000000;9.746075;Theater;cell16.000000-8.000000
17.707001;agent1;25.431652;0.000000;6.625233;AppleStore;cell24.000000-6.000000
17.707001;agent3;24.762415;0.000000;17.462795;Stadium;cell24.000000-16.000000
17.707001;agent4;25.987406;0.000000;16.204548;Stadium;cell26.000000-16.000000
17.707001;agent7;18.463184;0.000000;3.479255;Stadium;cell18.000000-2.000000
17.707001;agent8;19.064167;0.000000;5.030548;Stadium;cell18.000000-4.000000
17.707001;agent9;13.183244;0.000000;9.106038;Theater;cell12.000000-8.000000
18.009995;agent0;17.355824;0.000000;9.939367;Theater;cell16.000000-8.000000
18.009995;agent1;25.481251;0.000000;6.155698;AppleStore;cell24.000000-6.000000
18.009995;agent3;24.360277;0.000000;17.117125;Stadium;cell24.000000-16.000000
18.009995;agent4;25.559393;0.000000;15.895142;Stadium;cell24.000000-16.000000
18.009995;agent7;17.953403;0.000000;3.267510;Stadium;cell18.000000-2.000000
18.009995;agent8;18.540396;0.000000;4.950371;Stadium;cell18.000000-4.000000
18.009995;agent9;13.593770;0.000000;9.344715;Theater;cell12.000000-8.000000
18.298004;agent0;17.787107;0.000000;10.071398;Theater;cell16.000000-8.000000
18.298004;agent3;24.360277;0.000000;17.117125;Stadium;cell24.000000-16.000000
18.298004;agent4;25.095346;0.000000;15.650778;Stadium;cell24.000000-14.000000
18.298996;agent7;17.544937;0.000000;3.092777;Stadium;cell16.000000-2.000000
18.298996;agent8;17.971956;0.000000;4.813634;Stadium;cell18.000000-4.000000
18.298996;agent9;14.051034;0.000000;9.562759;Theater;cell12.000000-8.000000
18.528000;agent0;18.222307;0.000000;10.267014;Theater;cell16.000000-10.000000
18.529007;agent3;23.847898;0.000000;16.993130;Stadium;cell24.000000-16.000000
18.529007;agent4;24.753210;0.000000;15.346875;Stadium;cell24.000000-14.000000
18.529007;agent7;17.044252;0.000000;3.005338;Stadium;cell16.000000-2.000000
18.529007;agent8;17.557068;0.000000;4.688243;Stadium;cell16.000000-4.000000
18.529007;agent9;14.414350;0.000000;9.773426;Theater;cell14.000000-8.000000
18.764999;agent0;18.725950;0.000000;10.453334;Theater;cell18.000000-10.000000
18.764999;agent3;23.492550;0.000000;16.729437;Stadium;cell22.000000-16.000000
18.764999;agent4;24.414404;0.000000;15.102561;Stadium;cell24.000000-14.000000
18.764999;agent7;16.518017;0.000000;3.051958;Stadium;cell16.000000-2.000000
18.764999;agent8;17.083296;0.000000;4.627576;Stadium;cell16.000000-4.000000
18.764999;agent9;14.794745;0.000000;9.957398;Theater;cell14.000000-8.000000
19.007996;agent0;19.149368;0.000000;10.749070;Theater;cell18.000000-10.000000
19.007996;agent3;23.013517;0.000000;16.415516;Stadium;cell22.000000-16.000000
19.007996;agent4;23.992144;0.000000;14.960435;Stadium;cell24.000000-14.000000
19.007996;agent7;15.984134;0.000000;2.960471;Stadium;cell16.000000-2.000000
19.007996;agent8;16.646063;0.000000;4.607627;Stadium;cell16.000000-4.000000
19.007996;agent9;15.326300;0.000000;10.159903;Theater;cell14.000000-8.000000
19.242004;agent0;19.559446;0.000000;11.002783;Theater;cell18.000000-10.000000
19.242004;agent3;22.620193;0.000000;16.117657;Stadium;cell22.000000-16.000000
19.242004;agent4;23.520555;0.000000;14.784001;Stadium;cell22.000000-14.000000
19.242004;agent7;15.424978;0.000000;2.874446;Stadium;cell14.000000-2.000000
19.242004;agent8;16.166119;0.000000;4.499113;Stadium;cell16.000000-4.000000
19.242996;agent9;15.713336;0.000000;10.374116;Theater;cell14.000000-10.000000
19.466995;agent0;19.978928;0.000000;11.294454;Theater;cell18.000000-10.000000
19.466995;agent3;22.127848;0.000000;15.829700;Stadium;cell22.000000-16.000000
19.466995;agent4;23.128088;0.000000;14.627151;Stadium;cell22.000000-14.000000
19.466995;agent7;14.908758;0.000000;2.971555;Stadium;cell14.000000-2.000000
19.466995;agent8;15.704934;0.000000;4.465591;Stadium;cell16.000000-4.000000
19.468002;agent9;16.137106;0.000000;10.638252;Theater;cell14.000000-10.000000
19.688004;agent0;20.434084;0.000000;11.472615;Theater;cell18.000000-10.000000
19.688004;agent3;21.702372;0.000000;15.579036;Stadium;cell22.000000-14.000000
19.688995;agent4;22.651598;0.000000;14.397975;Stadium;cell22.000000-14.000000
19.688995;agent7;14.345759;0.000000;2.955583;Stadium;cell14.000000-2.000000
19.688995;agent8;15.188388;0.000000;4.455433;Stadium;cell14.000000-4.000000
19.688995;agent9;16.452644;0.000000;10.852289;Theater;cell16.000000-10.000000
19.917007;agent0;20.759348;0.000000;11.824158;Theater;cell20.000000-10.000000
19.917007;agent3;21.107937;0.000000;15.473213;Stadium;cell20.000000-14.000000
19.917007;agent4;22.208031;0.000000;14.130865;Stadium;cell22.000000-14.000000
19.917007;agent7;13.841444;0.000000;2.837611;Stadium;cell14.000000-2.000000
19.917007;agent8;14.721030;0.000000;4.479877;Stadium;cell14.000000-4.000000
19.917007;agent9;16.809944;0.000000;11.014562;Theater;cell16.000000-10.000000
20.166000;agent0;21.007568;0.000000;12.188200;Theater;cell20.000000-10.000000
20.167007;agent3;20.668686;0.000000;15.391708;Stadium;cell20.000000-14.000000
20.167007;agent4;21.871431;0.000000;13.767548;Stadium;cell22.000000-14.000000
20.167007;agent7;13.340666;0.000000;2.812073;Stadium;cell12.000000-2.000000
20.167007;agent8;14.203110;0.000000;4.524600;Stadium;cell14.000000-4.000000
20.167007;agent9;17.219080;0.000000;11.331423;Theater;cell16.000000-10.000000
20.388000;agent0;21.348633;0.000000;12.471032;Theater;cell20.000000-12.000000
20.388000;agent3;20.262674;0.000000;15.179805;Stadium;cell20.000000-14.000000
20.388000;agent4;21.626947;0.000000;13.438427;Stadium;cell20.000000-12.000000
20.388000;agent7;12.927901;0.000000;2.823256;Stadium;cell12.000000-2.000000
20.389008;agent8;13.700018;0.000000;4.559444;Stadium;cell14.000000-4.000000
20.389008;agent9;17.738585;0.000000;11.488965;Theater;cell16.000000-10.000000
20.606003;agent0;21.865314;0.000000;12.092159;Theater;cell20.000000-12.000000
20.606003;agent3;19.910492;0.000000;14.807125;Stadium;cell20.000000-14.000000
20.606003;agent4;21.290113;0.000000;13.092767;Stadium;cell20.000000-12.000000
20.606003;agent7;12.494521;0.000000;2.863196;Stadium;cell12.000000-2.000000
20.606003;agent8;13.106483;0.000000;4.522286;Stadium;cell12.000000-4.000000
20.606995;agent9;18.053379;0.000000;11.784721;Theater;cell16.000000-10.000000
20.820007;agent0;22.635773;0.000000;11.994409;Theater;cell20.000000-12.000000
20.820007;agent3;19.550909;0.000000;14.404490;Stadium;cell18.000000-14.000000
20.820007;agent4;20.977085;0.000000;12.649638;Stadium;cell20.000000-12.000000
20.820007;agent7;11.965497;0.000000;2.885374;Stadium;cell12.000000-2.000000
20.820007;agent8;12.654710;0.000000;4.402586;Stadium;cell12.000000-4.000000
20.820007;agent9;18.341373;0.000000;12.073926;Theater;cell18.000000-10.000000
21.029999;agent0;22.918310;0.000000;12.361864;Theater;cell22.000000-10.000000
21.029999;agent3;19.230246;0.000000;14.135123;Stadium;cell18.000000-14.000000
21.029999;agent4;20.511732;0.000000;12.410860;Stadium;cell20.000000-12.000000
21.029999;agent7;11.439281;0.000000;2.724217;Stadium;cell10.000000-2.000000
21.029999;agent8;12.195326;0.000000;4.327274;Stadium;cell12.000000-4.000000
21.029999;agent9;18.721207;0.000000;12.355538;Theater;cell18.000000-12.000000
21.250000;agent0;23.118019;0.000000;12.666785;Theater;cell22.000000-12.000000
21.250000;agent3;18.903753;0.000000;13.876528;Stadium;cell18.000000-14.000000
21.251007;agent4;20.211803;0.000000;12.235650;Stadium;cell20.000000-12.000000
21.251007;agent7;10.967031;0.000000;2.722725;Stadium;cell10.000000-2.000000
21.251007;agent8;11.893648;0.000000;4.392774;Stadium;cell12.000000-4.000000
