0.605003;agent0;16.513393;0.000000;2.110335;Stadium;cell16.000000-2.000000
21.251007;agent9;19.208982;0.000000;12.674564;Theater;cell18.000000-12.000000
21.485001;agent0;23.396244;0.000000;13.058194;Theater;cell22.000000-12.000000
21.485001;agent3;18.316566;0.000000;13.887499;Stadium;cell18.000000-12.000000
21.485001;agent4;20.132853;0.000000;11.539124;Stadium;cell20.000000-12.000000
21.485001;agent7;10.523101;0.000000;2.723047;Stadium;cell10.000000-2.000000
21.485001;agent8;11.534611;0.000000;4.433531;Stadium;cell10.000000-4.000000
21.485001;agent9;19.611080;0.000000;12.940047;Theater;cell18.000000-12.000000
21.699005;agent0;23.646755;0.000000;13.462357;Theater;cell22.000000-12.000000
21.699005;agent3;17.825287;0.000000;13.520857;Stadium;cell18.000000-12.000000
21.699005;agent4;19.806833;0.000000;11.108278;Stadium;cell20.000000-10.000000
21.699997;agent7;10.082487;0.000000;2.650453;Stadium;cell10.000000-2.000000
21.699997;agent8;11.014959;0.000000;4.427936;Stadium;cell10.000000-4.000000
21.699997;agent9;20.022139;0.000000;13.239828;Theater;cell18.000000-12.000000
21.904007;agent0;23.979296;0.000000;13.749149;Theater;cell22.000000-12.000000
21.904007;agent3;17.520145;0.000000;13.098505;Stadium;cell16.000000-12.000000
21.904007;agent4;19.361385;0.000000;10.803653;Stadium;cell18.000000-10.000000
21.904999;agent7;9.668880;0.000000;2.526882;Stadium;cell10.000000-2.000000
21.904999;agent8;10.527573;0.000000;4.146869;Stadium;cell10.000000-4.000000
21.904999;agent9;20.320152;0.000000;13.455478;Theater;cell20.000000-12.000000
22.104004;agent0;24.332743;0.000000;13.892126;Theater;cell22.000000-12.000000
22.104996;agent3;17.181946;0.000000;12.736693;Stadium;cell16.000000-12.000000
22.104996;agent4;19.021769;0.000000;10.447795;Stadium;cell18.000000-10.000000
22.104996;agent7;9.137609;0.000000;2.390975;Stadium;cell8.000000-2.000000
22.104996;agent8;10.105421;0.000000;3.965709;Stadium;cell10.000000-4.000000
22.104996;agent9;20.599283;0.000000;13.701094;Theater;cell20.000000-12.000000
22.306000;agent0;24.638094;0.000000;14.185608;Theater;cell24.000000-12.000000
22.306000;agent3;16.902908;0.000000;12.458516;Stadium;cell16.000000-12.000000
22.306000;agent4;18.757851;0.000000;10.078055;Stadium;cell18.000000-10.000000
22.306000;agent7;8.782312;0.000000;2.314014;Stadium;cell8.000000-2.000000
22.306000;agent8;9.557173;0.000000;3.967052;Stadium;cell10.000000-2.000000
22.307007;agent9;20.907864;0.000000;14.005562;Theater;cell20.000000-12.000000
22.503998;agent0;25.024986;0.000000;14.580923;Theater;cell24.000000-14.000000
22.503998;agent3;16.627966;0.000000;12.181201;Stadium;cell16.000000-12.000000
22.503998;agent4;18.397018;0.000000;9.822141;Stadium;cell18.000000-10.000000
22.503998;agent7;8.475633;0.000000;2.295822;Stadium;cell8.000000-2.000000
22.503998;agent8;9.065273;0.000000;4.004619;Stadium;cell8.000000-2.000000
22.503998;agent9;21.360596;0.000000;14.146899;Theater;cell20.000000-14.000000
22.699997;agent0;25.289001;0.000000;15.004033;Theater;cell24.000000-14.000000
22.699997;agent3;16.169821;0.000000;11.894593;Stadium;cell16.000000-12.000000
22.699997;agent4;17.982847;0.000000;9.593052;Stadium;cell18.000000-8.000000
22.701004;agent7;7.996415;0.000000;2.348040;Stadium;cell8.000000-2.000000
22.701004;agent8;8.597022;0.000000;3.887177;Stadium;cell8.000000-4.000000
22.701004;agent9;21.820097;0.000000;14.208453;Theater;cell20.000000-14.000000
22.893997;agent0;25.614511;0.000000;15.383497;Theater;cell24.000000-14.000000
22.893997;agent3;15.679662;0.000000;11.622390;Stadium;cell16.000000-10.000000
22.893997;agent4;17.586397;0.000000;9.362428;Stadium;cell16.000000-8.000000
22.893997;agent7;7.441934;0.000000;2.474689;Stadium;cell6.000000-2.000000
22.893997;agent8;8.166374;0.000000;3.696659;Stadium;cell8.000000-2.000000
22.893997;agent9;22.328413;0.000000;14.347372;Theater;cell20.000000-14.000000
23.087006;agent0;25.909878;0.000000;15.717736;Theater;cell24.000000-14.000000
23.087006;agent3;15.378366;0.000000;11.333132;Stadium;cell14.000000-10.000000
23.087006;agent4;17.106121;0.000000;9.146672;Stadium;cell16.000000-8.000000
23.087006;agent7;6.888378;0.000000;2.525294;Stadium;cell6.000000-2.000000
23.087006;agent8;7.674372;0.000000;3.562826;Stadium;cell8.000000-2.000000
23.087006;agent9;22.723501;0.000000;14.544912;Theater;cell22.000000-14.000000
23.292999;agent0;26.164587;0.000000;16.001427;Theater;cell24.000000-14.000000
23.292999;agent3;15.086410;0.000000;11.007359;Stadium;cell14.000000-10.000000
23.292999;agent4;16.616962;0.000000;9.053658;Stadium;cell16.000000-8.000000
23.294006;agent7;6.311360;0.000000;2.488980;Stadium;cell6.000000-2.000000
23.294006;agent8;7.258020;0.000000;3.511074;Stadium;cell6.000000-2.000000
23.294006;agent9;23.212906;0.000000;14.820910;Theater;cell22.000000-14.000000
23.511002;agent0;26.545582;0.000000;16.246637;AppleStore;cell26.000000-16.000000
23.511002;agent3;14.765372;0.000000;10.703212;Stadium;cell14.000000-10.000000
23.511993;agent4;16.203461;0.000000;8.916738;Stadium;cell16.000000-8.000000
23.511993;agent7;5.739814;0.000000;2.716543;Theater;cell6.000000-2.000000
23.511993;agent8;6.877770;0.000000;3.474364;Stadium;cell6.000000-2.000000
23.511993;agent9;23.606287;0.000000;15.100753;Theater;cell22.000000-14.000000
23.720993;agent0;26.487972;0.000000;15.741052;AppleStore;cell26.000000-16.000000
23.720993;agent3;14.392785;0.000000;10.445012;Stadium;cell14.000000-10.000000
23.722000;agent4;15.764316;0.000000;8.777174;Stadium;cell16.000000-8.000000
23.722000;agent7;5.792367;0.000000;2.918208;Theater;cell4.000000-2.000000
23.722000;agent8;6.380297;0.000000;3.389138;Stadium;cell6.000000-2.000000
23.722000;agent9;23.924042;0.000000;15.385706;Theater;cell22.000000-14.000000
23.932007;agent0;26.347607;0.000000;15.236358;AppleStore;cell26.000000-14.000000
23.932007;agent3;14.050791;0.000000;10.096788;Stadium;cell14.000000-10.000000
23.932007;agent4;15.348797;0.000000;8.476485;Stadium;cell14.000000-8.000000
23.932007;agent7;5.556721;0.000000;2.707169;Theater;cell4.000000-2.000000
23.932007;agent9;23.924042;0.000000;15.385706;Theater;cell22.000000-14.000000
24.102005;agent0;26.169455;0.000000;14.864056;AppleStore;cell26.000000-14.000000
24.102005;agent3;13.771146;0.000000;9.728281;Stadium;cell14.000000-10.000000
24.102005;agent4;14.931402;0.000000;8.322530;Stadium;cell14.000000-8.000000
24.102005;agent7;5.913471;0.000000;3.097632;Theater;cell4.000000-2.000000
24.102005;agent9;24.336740;0.000000;15.638119;Theater;cell22.000000-14.000000
24.264999;agent0;25.947390;0.000000;14.538018;AppleStore;cell26.000000-14.000000
24.264999;agent3;13.380197;0.000000;9.487695;Stadium;cell12.000000-8.000000
24.266006;agent4;14.483468;0.000000;8.156797;Stadium;cell14.000000-8.000000
24.266006;agent7;6.293545;0.000000;3.479085;Theater;cell4.000000-2.000000
24.266006;agent9;24.851347;0.000000;15.793850;Theater;cell24.000000-14.000000
24.431000;agent0;25.948080;0.000000;13.974044;AppleStore;cell24.000000-14.000000
24.431000;agent3;13.000117;0.000000;9.065434;Stadium;cell12.000000-8.000000
24.432007;agent4;14.059709;0.000000;7.861561;Stadium;cell14.000000-8.000000
24.432007;agent7;6.715029;0.000000;3.870254;Theater;cell6.000000-2.000000
24.432007;agent9;25.258360;0.000000;15.976255;Theater;cell24.000000-14.000000
24.598007;agent0;25.857319;0.000000;13.517247;AppleStore;cell24.000000-12.000000
24.598007;agent3;12.599106;0.000000;8.938742;Stadium;cell12.000000-8.000000
24.598007;agent4;13.644457;0.000000;7.679011;Stadium;cell14.000000-6.000000
24.598007;agent7;7.146758;0.000000;4.099773;Theater;cell6.000000-2.000000
24.598999;agent9;25.597460;0.000000;16.161304;Theater;cell24.000000-14.000000
24.759003;agent0;25.834856;0.000000;13.065265;AppleStore;cell24.000000-12.000000
24.759003;agent3;12.113622;0.000000;8.735023;Stadium;cell12.000000-8.000000
24.759003;agent4;13.319828;0.000000;7.479620;Stadium;cell12.000000-6.000000
24.759003;agent7;7.488567;0.000000;4.319466;Theater;cell6.000000-4.000000
24.759995;agent9;26.011263;0.000000;16.303814;Theater;cell24.000000-16.000000
24.921005;agent0;25.855881;0.000000;12.439611;AppleStore;cell24.000000-12.000000
24.921005;agent3;11.656786;0.000000;8.365471;Stadium;cell12.000000-8.000000
24.921005;agent4;12.918558;0.000000;7.155725;Stadium;cell12.000000-6.000000
24.921005;agent7;7.840083;0.000000;4.515883;Theater;cell6.000000-4.000000
25.035995;agent0;25.868649;0.000000;11.972878;AppleStore;cell24.000000-12.000000
25.035995;agent3;11.265933;0.000000;8.042829;Stadium;cell10.000000-8.000000
25.035995;agent4;12.582830;0.000000;6.791382;Stadium;cell12.000000-6.000000
25.035995;agent7;8.264748;0.000000;4.746943;Theater;cell6.000000-4.000000
25.147003;agent0;25.904274;0.000000;11.495277;AppleStore;cell24.000000-10.000000
25.147995;agent3;10.871458;0.000000;7.651335;Stadium;cell10.000000-8.000000
25.147995;agent4;12.229379;0.000000;6.564470;Stadium;cell12.000000-6.000000
25.147995;agent7;8.658966;0.000000;4.915226;Theater;cell8.000000-4.000000
25.264999;agent0;25.984528;0.000000;11.191383;AppleStore;cell24.000000-10.000000
25.264999;agent3;10.385912;0.000000;7.407140;Stadium;cell10.000000-6.000000
25.264999;agent4;11.762589;0.000000;6.344155;Stadium;cell12.000000-6.000000
25.266006;agent7;9.162141;0.000000;5.123623;Theater;cell8.000000-4.000000
25.380997;agent0;26.081953;0.000000;10.745998;AppleStore;cell24.000000-10.000000
25.380997;agent3;9.960808;0.000000;7.216076;Stadium;cell10.000000-6.000000
25.380997;agent4;11.450586;0.000000;6.123580;Stadium;cell10.000000-6.000000
25.380997;agent7;9.662847;0.000000;5.317407;Theater;cell8.000000-4.000000
25.492004;agent0;26.174812;0.000000;10.139797;AppleStore;cell26.000000-10.000000
25.492004;agent3;9.557846;0.000000;7.079282;Stadium;cell8.000000-6.000000
25.492004;agent4;11.041532;0.000000;5.862530;Stadium;cell10.000000-6.000000
25.492996;agent7;10.017897;0.000000;5.582061;Theater;cell8.000000-4.000000
25.602997;agent0;26.078039;0.000000;9.672701;AppleStore;cell26.000000-10.000000
25.602997;agent3;8.947433;0.000000;6.913117;Stadium;cell8.000000-6.000000
25.602997;agent4;11.212627;0.000000;5.888732;Stadium;cell10.000000-4.000000
25.602997;agent7;10.477917;0.000000;5.849802;Theater;cell10.000000-4.000000
25.718002;agent0;26.050737;0.000000;9.209663;AppleStore;cell26.000000-8.000000
25.718002;agent3;8.547050;0.000000;6.533158;Stadium;cell8.000000-6.000000
25.718002;agent4;11.773116;0.000000;5.365703;Stadium;cell10.000000-4.000000
25.718002;agent7;10.861200;0.000000;6.153024;Theater;cell10.000000-4.000000
25.830994;agent0;25.949635;0.000000;8.657948;AppleStore;cell26.000000-8.000000
25.830994;agent3;8.164564;0.000000;6.157964;Stadium;cell8.000000-6.000000
25.830994;agent4;11.607170;0.000000;4.927749;Stadium;cell10.000000-4.000000
25.830994;agent7;11.336696;0.000000;6.475976;Theater;cell10.000000-6.000000
25.947998;agent0;25.909918;0.000000;8.178252;AppleStore;cell24.000000-8.000000
25.947998;agent3;7.807316;0.000000;5.795998;Stadium;cell8.000000-6.000000
25.947998;agent4;11.176829;0.000000;4.721358;Stadium;cell10.000000-4.000000
25.947998;agent7;11.662606;0.000000;6.724815;Theater;cell10.000000-6.000000
26.059998;agent0;25.751789;0.000000;7.740831;AppleStore;cell24.000000-8.000000
26.059998;agent3;7.474914;0.000000;5.500428;Stadium;cell6.000000-4.000000
26.059998;agent4;10.716717;0.000000;4.502650;Stadium;cell10.000000-4.000000
26.059998;agent7;12.015158;0.000000;7.006155;Theater;cell10.000000-6.000000
26.166000;agent0;25.621590;0.000000;7.294363;AppleStore;cell24.000000-6.000000
26.166000;agent3;7.072018;0.000000;5.090132;Stadium;cell6.000000-4.000000
26.167007;agent4;10.292059;0.000000;4.257477;Stadium;cell10.000000-4.000000
26.167007;agent7;12.441904;0.000000;7.261641;Theater;cell12.000000-6.000000
26.281006;agent0;25.469143;0.000000;6.865411;AppleStore;cell24.000000-6.000000
26.281998;agent3;6.667611;0.000000;4.760032;Stadium;cell6.000000-4.000000
26.281998;agent4;9.916768;0.000000;4.155719;Stadium;cell10.000000-4.000000
26.281998;agent7;12.764536;0.000000;7.488932;Theater;cell12.000000-6.000000
26.391006;agent0;25.501368;0.000000;6.475831;AppleStore;cell24.000000-6.000000
26.391006;agent3;6.312933;0.000000;4.491756;Stadium;cell6.000000-4.000000
26.391006;agent4;9.431092;0.000000;4.193539;Stadium;cell8.000000-4.000000
26.391998;agent7;13.124862;0.000000;7.719763;Theater;cell12.000000-6.000000
26.498001;agent0;25.520277;0.000000;6.048132;AppleStore;cell24.000000-6.000000
26.498001;agent3;6.022087;0.000000;4.147014;Stadium;cell6.000000-4.000000
26.498001;agent4;8.997762;0.000000;4.176507;Stadium;cell8.000000-4.000000
26.498001;agent7;13.544143;0.000000;8.039289;Theater;cell12.000000-6.000000
26.598999;agent3;6.022087;0.000000;4.147014;Stadium;cell6.000000-4.000000
26.598999;agent4;8.588240;0.000000;4.138217;Stadium;cell8.000000-4.000000
26.600006;agent7;13.900923;0.000000;8.217254;Theater;cell12.000000-8.000000
26.656998;agent3;5.712019;0.000000;3.755826;Stadium;cell6.000000-4.000000
26.656998;agent4;8.225224;0.000000;3.830814;Stadium;cell8.000000-4.000000
26.656998;agent7;14.323884;0.000000;8.413342;Theater;cell12.000000-8.000000
26.714996;agent3;5.362033;0.000000;3.552373;AppleStore;cell4.000000-2.000000
26.714996;agent4;7.744681;0.000000;3.618454;Stadium;cell8.000000-2.000000
26.714996;agent7;14.764632;0.000000;8.635699;Theater;cell14.000000-8.000000
26.774994;agent3;5.838544;0.000000;3.573057;AppleStore;cell4.000000-2.000000
26.774994;agent4;7.315282;0.000000;3.506403;Stadium;cell6.000000-2.000000
26.774994;agent7;15.181872;0.000000;8.816982;Theater;cell14.000000-8.000000
26.832993;agent3;6.076822;0.000000;3.670905;AppleStore;cell4.000000-2.000000
26.832993;agent4;6.920395;0.000000;3.426196;Stadium;cell6.000000-2.000000
26.832993;agent7;15.550633;0.000000;9.015757;Theater;cell14.000000-8.000000
26.889999;agent3;5.920252;0.000000;4.402176;AppleStore;cell6.000000-2.000000
26.889999;agent4;6.400003;0.000000;3.381027;Stadium;cell6.000000-2.000000
26.889999;agent7;16.015360;0.000000;9.321364;Theater;cell14.000000-8.000000
26.947006;agent3;6.398438;0.000000;4.872749;AppleStore;cell4.000000-4.000000
26.947998;agent4;5.931398;0.000000;3.383656;Stadium;cell6.000000-2.000000
26.947998;agent7;16.417805;0.000000;9.658139;Theater;cell16.000000-8.000000
27.007004;agent3;6.897239;0.000000;4.947164;AppleStore;cell6.000000-4.000000
27.007004;agent4;5.475236;0.000000;3.260077;AppleStore;cell4.000000-2.000000
27.007004;agent7;16.732758;0.000000;9.939858;Theater;cell16.000000-8.000000
27.070007;agent3;7.309199;0.000000;4.936542;AppleStore;cell6.000000-4.000000
27.070007;agent4;6.007154;0.000000;3.377328;AppleStore;cell4.000000-2.000000
27.070007;agent7;17.060471;0.000000;10.167480;Theater;cell16.000000-8.000000
27.126999;agent3;7.734669;0.000000;4.953839;AppleStore;cell6.000000-4.000000
27.126999;agent4;6.426435;0.000000;3.393501;AppleStore;cell6.000000-2.000000
27.126999;agent7;17.456890;0.000000;10.351481;Theater;cell16.000000-10.000000
27.188995;agent3;8.169315;0.000000;5.039291;AppleStore;cell6.000000-4.000000
27.188995;agent4;6.968890;0.000000;3.578918;AppleStore;cell6.000000-2.000000
27.188995;agent7;17.936810;0.000000;10.674956;Theater;cell16.000000-10.000000
27.251007;agent3;8.634288;0.000000;4.913839;AppleStore;cell8.000000-4.000000
27.251007;agent4;7.465914;0.000000;3.664661;AppleStore;cell6.000000-2.000000
27.251007;agent7;18.254351;0.000000;10.941025;Theater;cell16.000000-10.000000
27.315002;agent3;9.208429;0.000000;4.857222;AppleStore;cell8.000000-4.000000
27.315002;agent4;7.914877;0.000000;3.595491;AppleStore;cell6.000000-2.000000
27.315002;agent7;18.632927;0.000000;11.221758;Theater;cell18.000000-10.000000
27.386002;agent3;9.684453;0.000000;4.995584;AppleStore;cell8.000000-4.000000
27.386002;agent4;8.356327;0.000000;3.539385;AppleStore;cell6.000000-2.000000
27.386002;agent7;19.027065;0.000000;11.360424;Theater;cell18.000000-10.000000
27.457993;agent3;10.007348;0.000000;5.103191;AppleStore;cell8.000000-4.000000
27.457993;agent4;8.855170;0.000000;3.607571;AppleStore;cell8.000000-2.000000
27.457993;agent7;19.471533;0.000000;11.540492;Theater;cell18.000000-10.000000
27.531998;agent3;10.433989;0.000000;5.211022;AppleStore;cell10.000000-4.000000
27.531998;agent4;9.256054;0.000000;3.688768;AppleStore;cell8.000000-2.000000
27.531998;agent7;19.909565;0.000000;11.727164;Theater;cell18.000000-10.000000
27.606003;agent3;10.865244;0.000000;5.255090;AppleStore;cell10.000000-4.000000
27.606003;agent4;9.646869;0.000000;3.704725;AppleStore;cell8.000000-2.000000
27.606003;agent7;20.325680;0.000000;11.979860;Theater;cell18.000000-10.000000
27.679001;agent3;11.470065;0.000000;5.370739;AppleStore;cell10.000000-4.000000
27.679001;agent4;10.200720;0.000000;3.885720;AppleStore;cell8.000000-2.000000
27.679001;agent7;20.655884;0.000000;12.275617;Theater;cell20.000000-10.000000
27.753998;agent3;11.940145;0.000000;5.369028;AppleStore;cell10.000000-4.000000
27.753998;agent4;10.638363;0.000000;3.864930;AppleStore;cell10.000000-2.000000
27.753998;agent7;20.966265;0.000000;12.589779;Theater;cell20.000000-12.000000
27.837997;agent3;12.341493;0.000000;5.320944;AppleStore;cell10.000000-4.000000
27.837997;agent4;11.053704;0.000000;3.741128;AppleStore;cell10.000000-2.000000
27.837997;agent7;21.352411;0.000000;12.898818;Theater;cell20.000000-12.000000
27.923996;agent3;12.837078;0.000000;5.287495;AppleStore;cell12.000000-4.000000
27.923996;agent4;11.383248;0.000000;3.632542;AppleStore;cell10.000000-2.000000
27.923996;agent7;21.873899;0.000000;13.190497;Theater;cell20.000000-12.000000
28.009003;agent3;13.291526;0.000000;5.261516;AppleStore;cell12.000000-4.000000
28.009003;agent4;11.902815;0.000000;3.595681;AppleStore;cell10.000000-2.000000
28.009003;agent7;22.230124;0.000000;13.574325;Theater;cell20.000000-12.000000
28.093994;agent3;13.793189;0.000000;5.214220;AppleStore;cell12.000000-4.000000
28.093994;agent4;12.424501;0.000000;3.692226;AppleStore;cell10.000000-2.000000
28.093994;agent7;22.540648;0.000000;13.854833;Theater;cell22.000000-12.000000
28.182007;agent3;14.315856;0.000000;5.129962;AppleStore;cell12.000000-4.000000
28.182007;agent4;12.876870;0.000000;3.717552;AppleStore;cell12.000000-2.000000
28.182007;agent7;22.824270;0.000000;14.148250;Theater;cell22.000000-12.000000
28.274002;agent3;14.726599;0.000000;5.093525;AppleStore;cell14.000000-4.000000
28.274002;agent4;13.313976;0.000000;3.692825;AppleStore;cell12.000000-2.000000
28.274002;agent7;23.158606;0.000000;14.400249;Theater;cell22.000000-14.000000
28.369995;agent3;15.189760;0.000000;5.022674;AppleStore;cell14.000000-4.000000
28.371002;agent4;13.637918;0.000000;3.645708;AppleStore;cell12.000000-2.000000
28.371002;agent7;23.612841;0.000000;14.646430;Theater;cell22.000000-14.000000
28.466003;agent3;15.729109;0.000000;4.993373;AppleStore;cell14.000000-4.000000
28.466003;agent4;14.079904;0.000000;3.588718;AppleStore;cell12.000000-2.000000
28.466995;agent7;23.938532;0.000000;14.995215;Theater;cell22.000000-14.000000
28.561005;agent3;16.129816;0.000000;4.923979;AppleStore;cell14.000000-4.000000
28.561005;agent4;14.584274;0.000000;3.462617;AppleStore;cell14.000000-2.000000
28.561005;agent7;24.366060;0.000000;15.220230;Theater;cell22.000000-14.000000
28.658005;agent3;16.593122;0.000000;4.853409;AppleStore;cell16.000000-4.000000
28.658005;agent4;15.081163;0.000000;3.488169;AppleStore;cell14.000000-2.000000
28.658005;agent7;24.907793;0.000000;15.419114;Theater;cell24.000000-14.000000
28.768005;agent3;17.140003;0.000000;4.801254;AppleStore;cell16.000000-4.000000
28.768005;agent4;15.538226;0.000000;3.570246;AppleStore;cell14.000000-2.000000
28.768005;agent7;25.282888;0.000000;15.708352;Theater;cell24.000000-14.000000
28.875000;agent3;17.703144;0.000000;4.762152;AppleStore;cell16.000000-4.000000
28.875000;agent4;15.936831;0.000000;3.666522;AppleStore;cell14.000000-2.000000
28.875000;agent7;25.650089;0.000000;15.929461;Theater;cell24.000000-14.000000
28.979004;agent3;18.167799;0.000000;4.763285;AppleStore;cell16.000000-4.000000
28.979004;agent4;16.439522;0.000000;3.806844;AppleStore;cell14.000000-2.000000
28.979004;agent7;25.975971;0.000000;16.160856;Theater;cell24.000000-14.000000
29.080002;agent3;18.624826;0.000000;4.757684;AppleStore;cell18.000000-4.000000
29.080994;agent4;16.880669;0.000000;3.894575;AppleStore;cell16.000000-2.000000
29.145996;agent3;19.116146;0.000000;4.805977;AppleStore;cell18.000000-4.000000
29.145996;agent4;17.359890;0.000000;4.019765;AppleStore;cell16.000000-2.000000
29.210007;agent3;19.633238;0.000000;4.905869;AppleStore;cell18.000000-4.000000
29.210007;agent4;17.801226;0.000000;4.231873;AppleStore;cell16.000000-4.000000
29.276001;agent3;20.131819;0.000000;5.068189;AppleStore;cell18.000000-4.000000
29.276001;agent4;18.223877;0.000000;4.371606;AppleStore;cell16.000000-4.000000
29.341995;agent3;20.556332;0.000000;5.139640;AppleStore;cell20.000000-4.000000
29.341995;agent4;18.707706;0.000000;4.479058;AppleStore;cell18.000000-4.000000
29.416000;agent3;21.079981;0.000000;5.220391;AppleStore;cell20.000000-4.000000
29.416000;agent4;19.175138;0.000000;4.671571;AppleStore;cell18.000000-4.000000
29.488998;agent3;21.637943;0.000000;5.248203;AppleStore;cell20.000000-4.000000
29.490005;agent4;19.606686;0.000000;4.792319;AppleStore;cell18.000000-4.000000
29.567993;agent3;22.144114;0.000000;5.232003;AppleStore;cell20.000000-4.000000
29.567993;agent4;20.115789;0.000000;4.981377;AppleStore;cell18.000000-4.000000
29.639999;agent3;22.550619;0.000000;5.150435;AppleStore;cell22.000000-4.000000
29.639999;agent4;20.503860;0.000000;5.074788;AppleStore;cell20.000000-4.000000
29.718994;agent3;23.080235;0.000000;5.148049;AppleStore;cell22.000000-4.000000
29.720001;agent4;21.036259;0.000000;5.135969;AppleStore;cell20.000000-4.000000
29.798996;agent3;23.568661;0.000000;5.111997;AppleStore;cell22.000000-4.000000
29.800003;agent4;21.569258;0.000000;5.206626;AppleStore;cell20.000000-4.000000
29.878006;agent4;21.569258;0.000000;5.206626;AppleStore;cell20.000000-4.000000
29.917007;agent4;22.063375;0.000000;5.195899;AppleStore;cell20.000000-4.000000
29.957001;agent4;22.465466;0.000000;5.136494;AppleStore;cell22.000000-4.000000
29.998993;agent4;22.959793;0.000000;5.089840;AppleStore;cell22.000000-4.000000
30.041000;agent4;23.470665;0.000000;5.076649;AppleStore;cell22.000000-4.000000
30.085007;agent4;23.983934;0.000000;5.007401;AppleStore;cell22.000000-4.000000
